asset,variant,type,old_cx,old_cy,old_cz,old_ex,old_ey,old_ez,new_cx,new_cy,new_cz,new_ex,new_ey,new_ez,max_extent_diff
024_scanner,2,rigid,-0.020516590713582666,0.4093469120803495,-0.007272068023921557,0.7323284322858983,0.9518428887559505,1.9678122505003266,9.208917617797852e-06,0.4286433635279536,-0.0011981725692749023,0.6795209050178528,0.8886676672846079,1.9292638301849365,0.06317522147134258
024_scanner,3,rigid,0.003259319782272555,0.4568601975650048,-0.04090623567338091,0.6815815299843555,1.2556750236764436,2.01678899180568,0.013218820095062256,0.5116599788889289,-0.03780880570411682,0.6481643915176392,1.0546865481883287,1.965613305568695,0.20098847548811483
024_scanner,4,rigid,0.02325338259832182,0.5307778454089627,-0.12184061212308683,0.7175456203463362,1.053948250229102,2.0754647892504554,0.000694960355758667,0.5268922159448266,-0.11616405844688416,0.6285849809646606,1.0274440627545118,2.0460861325263977,0.08896063938167553
025_chips-tub,0,rigid,0.0004047939898513898,0.9467217747806066,-0.00231958802830617,1.764065073511473,1.9324678837293265,1.766982910977526,0.0013561844825744629,0.9467446487396955,0.00010275840759277344,1.2535053491592407,1.9270380176603794,1.257405400276184,0.5105597243522322
025_chips-tub,1,rigid,-0.00044157014772792545,0.9509681376317565,0.0009270156113349438,1.1769227781325144,1.9421723596860225,1.1948584027390898,-3.695487976074219e-05,0.9514610548503697,0.001181185245513916,0.817034900188446,1.9331458052620292,0.8696990609169006,0.3598878779440684
025_chips-tub,2,rigid,0.0012474517643154166,0.9485199253998922,0.002726084195028625,1.389066592839545,1.930983935979699,1.388658661661541,0.0004283636808395386,0.9481239812448621,0.001804456114768982,0.9916522800922394,1.9295705761760473,0.9933973848819733,0.39741431274730554
025_chips-tub,3,rigid,0.0019206040150916385,0.9479917188490785,-8.234342897874704e-05,0.915701440224099,1.9227762500652492,0.9113586980674706,3.959238529205322e-05,0.9479631506837904,-6.955862045288086e-05,0.6574395596981049,1.9209150625392795,0.6576554775238037,0.2582618805259942
026_pet-collar,0,rigid,-0.0005162034106438754,0.24587271516241524,-0.010732325592679419,2.4657267433349386,0.5271867107726621,2.4693715349408114,1.8298625946044922e-05,0.2398806088604033,-0.0018250048160552979,1.7028820514678955,0.5100921643897891,1.9305222630500793,0.7628446918670431
026_pet-collar,1,rigid,-0.0024587997874679036,0.27349704934927177,0.07970278498148688,2.489965677663755,0.5807843507881925,2.4912093971055587,-1.5854835510253906e-05,0.27341317292302847,-0.00012260675430297852,1.760411024093628,0.5803443361073732,1.9313145875930786,0.7295546535701272
026_pet-collar,2,rigid,0.04646675846829003,0.322729276850826,-0.11065653869964141,2.1783469477248065,0.7124164275542914,2.300954934795861,-0.016647756099700928,0.259437175700441,-0.0007953345775604248,1.4568402767181396,0.5320994216017425,1.9292187094688416,0.7215066710066669
026_pet-collar,3,rigid,0.015427485729195858,0.23058362296258095,0.08475027261426467,2.381172829915061,0.5281571668835747,2.384358427650481,0.015874028205871582,0.20677985809743404,0.005967050790786743,1.7221648693084717,0.44829412177205086,1.9191743731498718,0.6590079606065893
027_table-tennis,0,rigid,-0.00017861458660803364,0.946173901462064,-0.0002318058063136142,2.144049731485242,2.201535012848795,2.19116198536721,0.0,0.9461399018764496,0.0,1.8690908551216125,1.8922798037528992,1.9120303988456726,0.309255209095896
027_table-tennis,1,rigid,-0.00017861458660803364,0.946173901462064,-0.0002318058063136142,2.144049731485242,2.201535012848795,2.19116198536721,0.0,0.9461399018764496,0.0,1.8690908551216125,1.8922798037528992,1.9120303988456726,0.309255209095896
028_roll-paper,0,rigid,1.2236273727702012e-05,0.6851987719045183,0.0049636721692875125,1.9211721781018662,1.892615395024312,1.8946623300483725,1.2874603271484375e-05,0.6803033100441098,5.581974983215332e-05,1.9210933446884155,1.3912361171096563,1.380911648273468,0.5137506817749045
028_roll-paper,1,rigid,-3.756508708204473e-05,0.8477886409109517,0.00010826363306032094,2.0696865702452483,1.7345155931665763,2.070010211330942,1.671910285949707e-05,0.8480014326050878,-2.917647361755371e-05,1.9389079213142395,1.7309404369443655,1.9375502467155457,0.13245996461539633
028_roll-paper,2,rigid,0.15038319299835634,0.6582684141842103,0.1511094459280082,2.2306442130926816,1.3542987040204024,2.2226259171844753,0.004311859607696533,0.6583121316507459,0.00033548474311828613,1.9211727380752563,1.3514384236186743,1.37392657995224,0.8486993372322353
028_roll-paper,3,rigid,3.877323282373126e-05,0.9062725998688297,8.91114019359846e-05,2.105686805956171,1.8475539796565925,2.104863800687124,7.927417755126953e-06,0.9062745152041316,-7.241964340209961e-06,1.9376065731048584,1.8474822882562876,1.9378685355186462,0.16808023285131268
029_olive-oil,0,rigid,-7.799826178164704e-05,0.15000562555120617,-1.3624538128911524e-06,0.13258045705296734,0.305720331533414,0.14706955678093458,6.806105375289917e-06,0.14999687962699682,-1.4230608940124512e-06,0.1194242537021637,0.3054185451474041,0.136452779173851,0.013156203350803641
029_olive-oil,1,rigid,-5.001202225677304e-06,0.149983166963581,-7.994446468896276e-06,0.07703600451350213,0.3054168165410982,0.07773828900778844,-5.00120222568512e-06,0.14998490503057837,-4.732981324195862e-06,0.07703600451350212,0.3054087581112981,0.07771173492074013,2.655408704831108e-05
029_olive-oil,2,rigid,-1.3124338193820562e-05,0.15000822676903328,7.473646736479652e-06,0.10844602557309532,0.3054669808367927,0.08438835606800331,-2.041459083557129e-06,0.15000355534721166,-3.604218363761902e-06,0.10837476700544357,0.3054220618214458,0.08431712165474892,7.125856765174965e-05
029_olive-oil,3,rigid,-5.831214138897949e-06,0.1499877986206371,-9.86826824118853e-07,0.07954597848106176,0.3054235272517222,0.07957672870477221,-2.911314368247986e-06,0.14999006979633123,-3.907829523086548e-06,0.07950635626912117,0.30539705767296255,0.07953708618879318,3.964251597902979e-05
029_olive-oil,4,rigid,-1.803040504457424e-06,0.14998990981314453,-4.977381011548517e-07,0.08184728026390076,0.30540299890212497,0.08183179940745,-1.8030405044555664e-06,0.14999071054626256,-1.9855797290802e-06,0.08184728026390076,0.3053983391728252,0.08181782066822052,1.3978739229481008e-05
030_drill,0,rigid,6.778538227079395e-05,0.754020081833005,-0.005135953426361102,0.5650374591350557,1.5428152345120907,1.9240410327911377,6.778538227081299e-05,0.754020081833005,-0.005135953426361084,0.5650374591350555,1.5428152345120907,1.9240410327911377,1.1102230246251565e-16
030_drill,1,rigid,-0.00013458298810249198,0.9469662581659241,-0.0011965574622773145,0.6577950717277037,1.9289738200169606,1.9214374716018645,-2.9981136322021484e-05,0.9469585036858916,-0.0012223422527313232,0.6562097072601318,1.9286480713635683,1.9212644696235657,0.0015853644675718481
030_drill,2,rigid,-0.001665671731421797,0.9745843964093396,-0.3140098091745751,0.43865920747546117,2.5648451290909544,2.3624608950430375,7.0035457611083984e-06,0.946302205324173,-0.004044443368911743,0.42948973178863525,1.926665484905243,1.7263482213020325,0.6381796441857115
030_drill,3,rigid,-0.0016260111381555247,0.8442575614251059,0.0001980719618613819,0.5651005604680635,1.7345275575375156,1.9418387804270516,3.3855438232421875e-05,0.8423902178183198,-0.00435793399810791,0.5374866127967834,1.7194775771349669,1.9203611612319946,0.027613947671280004
030_drill,4,rigid,0.0018435174470463045,0.7035835290336395,-0.005483525089793646,0.5637520741848034,1.4438091827473774,1.9230104773532515,-0.0002773553133010864,0.7038620393723249,-0.005397439002990723,0.5565898716449738,1.4424656070768833,1.9207885265350342,0.007162202539829687
030_drill,5,rigid,0.008792454846394503,1.1800101065643611,-0.3140837851256699,0.5676706091880221,2.722296796591812,2.5798022359551194,-3.299117088317871e-05,0.9223197624087334,-0.005429893732070923,0.5315046310424805,1.8777394443750381,1.9221394658088684,0.844557352216774
030_drill,6,rigid,-0.0013810780554656813,0.9568146994166057,0.013762057089705234,0.5738272239891139,1.9490616532447893,1.6394803747173519,0.0,0.9640060067176819,0.0,0.5697734355926514,1.9280120134353638,1.5980573892593384,0.041422985458013484
031_jam-jar,0,rigid,-1.444321376546451e-05,0.948546409640446,8.428224058690102e-05,1.9313595035413595,1.9323429993429049,1.9308783263052263,-1.0460615158081055e-05,0.9484883779659867,-1.5169382095336914e-05,1.4297931790351868,1.9318058025091887,1.4264089465141296,0.5044693797910966
031_jam-jar,1,rigid,0.0005377473800327786,0.9463904147973646,-0.001177803814468835,1.8405556007500241,1.9312234895597835,1.8422378056371531,2.631545066833496e-05,0.9468770390376449,-9.316205978393555e-05,1.3022817969322205,1.9276649225503206,1.3053498268127441,0.5382738038178037
031_jam-jar,2,rigid,0.00022559853594751256,0.9512679598737362,6.300731806066539e-05,1.3928424804969302,1.9326345969348857,1.4086161927109797,0.000136643648147583,0.9513144143857062,6.189942359924316e-05,1.3825929760932922,1.9324982864782214,1.398476779460907,0.010249504403637921
031_jam-jar,3,rigid,3.133131769529629e-05,0.746779301268541,1.8318988058350767e-05,1.9351024907275043,1.5287720974134411,1.1559931347813002,-4.500150680541992e-06,0.7468446558341384,-2.35140323638916e-05,1.9349057078361511,1.5284991133958101,1.1557061076164246,0.0002870271648756084
031_jam-jar,4,rigid,1.2983233770566231e-05,0.9546132458430395,-9.816224626974604e-05,2.193151181480982,1.9428768616633754,2.19245048337904,3.993511199951172e-06,0.9545903634279966,4.318356513977051e-05,1.6247503757476807,1.9427560903131962,1.6247033476829529,0.5684008057333014
032_screwdriver,0,rigid,2.6963423256795093e-05,0.9585519863760611,0.0017151700194167996,0.4197918030030407,1.918352359655402,0.4260929738574897,0.0,0.9585481584072113,0.0,0.32214029133319855,1.9170963168144226,0.3211034834384918,0.10498949041899786
033_fork,0,rigid,0.006306729695638125,0.7365346359265317,-0.020780860566354562,0.23255886684255317,1.4804726156677814,0.19164972750138332,0.0,0.7350519299507141,0.0,0.20572282373905182,1.4701038599014282,0.14811068028211594,0.04353904721926738
034_knife,0,rigid,0.00014706707680413436,-0.00518529097648603,0.0019079088629515557,0.09775587600243035,1.4940585339120356,0.40469942084235694,9.564496576786041e-05,-0.0040412843227386475,-0.0063334256410598755,0.09758620336651802,1.4784098267555237,0.37260186672210693,0.032097554120250005
035_apple,0,rigid,0.0008172467243884321,0.03814048367178239,-0.0011298758841109897,0.09445320561549936,0.0919138697184135,0.07961105329605804,0.0,0.038093483075499535,0.0,0.07673143967986107,0.07618696615099907,0.07318054139614105,0.01772176593563829
035_apple,1,rigid,-1.4901161193906814e-07,0.03863577172160148,7.810114255840798e-19,0.07726018130779268,0.07727154344320297,0.07365814596414566,-1.4901161193847656e-07,0.038635771721601486,0.0,0.07726018130779266,0.07727154344320297,0.07365814596414566,1.3877787807814457e-17
036_cabinet,46653,articulated,,,,,,,-0.0011525000000000007,0.003988500000000006,0.016066499999999984,0.854337,1.6144949999999998,0.898833,1.6144949999999998
037_box,426,articulated,,,,,,,-0.002731499999999998,0.03537249999999999,0.019693499999999975,1.390131,0.447045,1.4963769999999998,1.4963769999999998
038_milk-box,0,rigid,-1.8365132209246787e-07,0.059757414032296965,-3.947960249474316e-05,0.06864201786017675,0.12165623772728229,0.06545235710524129,-2.5331974029541016e-07,0.059765766898635775,5.420297384262085e-07,0.06864037364721298,0.12156281701754779,0.06531130149960518,0.00014105560563611175
038_milk-box,1,rigid,7.367415897329956e-05,0.12403457675116951,0.002228965002193677,0.12530473996544564,0.2557412925012297,0.08972216929431198,6.215274333953857e-05,0.12441055476665497,0.0004169456660747528,0.12526580691337585,0.2533956468105316,0.08587879687547684,0.003843372418835145
038_milk-box,2,rigid,-5.156633363823564e-05,0.12477073520519118,8.930694457128988e-06,0.1100830096905971,0.25418474618886155,0.12185387960692179,3.1106173992156982e-06,0.1247718334197998,7.141381502151489e-06,0.10984363406896591,0.25412505865097046,0.12175930291414261,0.00023937562163119097
038_milk-box,3,rigid,6.237185993006993e-07,0.09953942236462313,-6.40466492439649e-07,0.10088529748584808,0.20274669473322768,0.10177765503408401,5.234032869338989e-07,0.0995401069521904,3.7066638469696045e-07,0.10087918117642403,0.20274101197719574,0.1017635352909565,1.4119743127510853e-05
039_mug,0,rigid,-0.10469937175518075,0.7057442722302733,0.09070936374394895,2.0892534168183463,1.4135926762082123,2.2483178533523507,0.0,0.7052082419395447,0.0,1.384053111076355,1.4104164838790894,1.933188796043396,0.7052003057419913
039_mug,1,rigid,-0.10469937175518075,0.7057442722302733,0.09070936374394895,2.0892534168183463,1.4135926762082123,2.2483178533523507,0.0,0.7052082419395447,0.0,1.384053111076355,1.4104164838790894,1.933188796043396,0.7052003057419913
039_mug,10,rigid,-0.008151165155941168,0.04994351199010654,0.006473861290457784,0.13966302447074103,0.10228475422329639,0.15396529554144958,9.741634130477905e-07,0.04992991569451988,-5.157291889190674e-05,0.09141122922301292,0.1022044294513762,0.13512542843818665,0.0482517952477281
039_mug,11,rigid,-0.007429484282471364,0.04957207991375062,0.009084294717935057,0.1796060659748724,0.1024114178323588,0.18746004966069357,-3.4775584936141968e-06,0.04956910095643252,-0.00020820274949073792,0.11844202503561974,0.10203409031964839,0.16072102636098862,0.06116404093925265
039_mug,12,rigid,-0.07371519862347072,0.7183457977381031,0.11115002476849997,2.1696425638710015,1.4372281289466504,2.230868209383164,0.0,0.7183740139007568,0.0,1.4592793583869934,1.4367480278015137,1.878274381160736,0.7103632054840081
039_mug,2,rigid,0.09576430595910669,0.6857785970010556,0.10265151713698971,2.1146395043761763,1.384304165895018,2.2421313458504333,0.0,0.6861969530582428,0.0,1.4017711877822876,1.3723939061164856,1.9281566143035889,0.7128683165938887
039_mug,3,rigid,-0.12006534584805323,0.6392566292262938,0.0809856690176491,1.9205862259796997,1.2813859228388955,2.186391050759932,0.0,0.6393648982048035,0.0,1.2617587447166443,1.278729796409607,1.9306332468986511,0.6588274812630555
039_mug,4,rigid,-0.10901879707601173,0.6844214355724815,0.08302882267897624,2.0426176308493478,1.372793985134598,2.2455130732200232,0.0,0.6849155426025391,0.0,1.3409838676452637,1.3698310852050781,1.9311516284942627,0.7016337632040841
039_mug,5,rigid,-0.0755096767576897,0.7754449134034455,0.09839947985571108,2.2597017517897493,1.5514995262326634,2.3292241777516836,0.0,0.7755378186702728,0.0,1.5223904252052307,1.5510756373405457,1.9268428087234497,0.7373113265845186
039_mug,6,rigid,-0.10614042643874394,0.8377166502121607,0.08905121595517085,2.0611274882603494,1.6772261338511762,2.2335738454446132,0.0,0.8380214869976044,0.0,1.3590967655181885,1.6760429739952087,1.9257758259773254,0.7020307227421609
039_mug,7,rigid,0.11830725894400387,0.6421133281383098,0.08536570736090063,1.9573239125982484,1.2847022776210202,2.195393467046661,1.7881393432617188e-06,0.6420685648918152,0.0,1.2895036935806274,1.2841371297836304,1.9312137961387634,0.667820219017621
039_mug,8,rigid,-0.10500269539209287,0.6930548307157816,0.08773118727248332,2.121043112824537,1.3869808287550245,2.2717968063466984,0.0,0.6930030882358551,0.0,1.4051562547683716,1.3860061764717102,1.937351942062378,0.7158868580561655
039_mug,9,rigid,-0.12883318051674075,0.7545518326148842,0.08223718988571865,1.8691481711170506,1.5101464537145355,2.1633892430205965,0.0,0.7544671297073364,0.0,1.2246553897857666,1.5089342594146729,1.9288178086280823,0.644492781331284
040_rack,0,rigid,0.0016019315492351027,0.10269426877325372,0.003127139398693541,0.13443383556241023,0.23925820094690342,0.11104472005337523,0.0,0.10803693300113082,0.0,0.12865281850099564,0.21607386600226164,0.10369256883859634,0.023184334944641782
041_shoe,0,rigid,0.0065980206682073935,0.3995635169574297,0.017788239522827452,0.7316918324700633,1.0040753611120796,1.990925121700795,0.0,0.4281071275472641,0.0,0.6973467171192169,0.8562142550945282,1.9308830499649048,0.14786110601755142
041_shoe,1,rigid,0.013916866070916032,0.4643875257008122,0.003907572336295224,0.7590664125286366,0.994900828384045,1.9799502332539052,0.0,0.46928027272224426,0.0,0.7012582123279572,0.9385605454444885,1.9320873022079468,0.05780820020067945
041_shoe,2,rigid,0.004029430793398925,0.37960728495321094,0.002576290847772916,0.7115014773015399,0.7868674602410854,1.944118170788917,0.0,0.3827320784330368,0.0,0.6897448003292084,0.7654641568660736,1.929652750492096,0.021756676972331523
041_shoe,3,rigid,0.016422861948998422,0.4763183338614629,0.013076662688513105,0.7402176484860101,1.1165498026533927,2.021976470108137,0.0,0.478959321975708,0.0,0.6727567911148071,0.957918643951416,1.91968834400177,0.15863115870197664
041_shoe,4,rigid,-0.0023454981413964463,0.44086918814989107,0.0011238352623885563,0.6884343137675306,0.9001249159111226,1.9385082664684383,0.0,0.4426408112049103,0.0,0.6692887246608734,0.8852816224098206,1.9286500215530396,0.0191455891066572
041_shoe,5,rigid,-0.0006447458245131979,0.42453541529496447,0.0036384502487962745,0.6684929439455962,0.9241723530727162,1.9667548406625155,0.0,0.42854341864585876,0.0,0.6632465124130249,0.8570868372917175,1.927613377571106,0.06708551578099864
041_shoe,6,rigid,-0.018326232741702187,0.36380844068834306,0.006021145828030514,0.7634294140765676,0.7730575906281048,1.9766308667830503,0.0,0.36714284121990204,0.0,0.6639136672019958,0.7342856824398041,1.9282669425010681,0.09951574687457176
041_shoe,7,rigid,-2.149497105096615e-05,0.3205763739982033,0.002473049476405589,0.5965027678416318,0.6934744616401813,1.6679602576361539,0.0,0.3254026472568512,0.0,0.5963232815265656,0.6508052945137024,1.6498414874076843,0.042669167126478946
041_shoe,8,rigid,9.214525403005911e-06,0.383907076186758,-0.0013151685761880905,0.6653761175234194,0.7955842107136988,1.9357270519787764,0.0,0.383363738656044,0.0,0.66535484790802,0.766727477312088,1.928266167640686,0.028856733401610768
041_shoe,9,rigid,0.005894354295778306,0.4222993807022181,-0.0037662813026897684,0.7629600459330009,0.8638279090628994,1.9469057064088695,0.0,0.41530074179172516,0.0,0.7338341474533081,0.8306014835834503,1.9249268770217896,0.033226425479449095
042_wooden_box,0,rigid,1.8292093617387687e-05,0.520833239694235,-0.00011827701050916945,2.421101776799537,1.0422885610583736,1.7943797765061824,0.0,0.5209697484970093,0.0,2.421040654182434,1.0419394969940186,1.794098973274231,0.00034906406435508686
043_book,0,rigid,0.0004504223764537053,0.025229758693723067,9.638984855515949e-05,0.16155072124664807,0.05324462121849311,0.2149714064755961,0.0004439502954483032,0.0252288751071319,0.0001014508306980133,0.16153350472450256,0.053236204432323575,0.2149607613682747,1.721652214550784e-05
043_book,1,rigid,0.00032924021182646995,0.14700182497501577,0.007178757351071089,3.03918969672834,0.3625252516624651,2.0536206477313432,0.00027686357498168945,0.14718637242913246,0.00684666633605957,3.0390456914901733,0.3482775613665581,2.052596092224121,0.014247690295907
044_microwave,7167,articulated,,,,,,,0.016908499999999993,-0.030022500000000008,0.031756000000000006,1.556767,0.930675,1.198034,1.556767
044_microwave,7310,articulated,,,,,,,-0.0047940000000000205,0.018865500000000007,-0.001311500000000021,1.31787,0.8896090000000001,1.332783,1.332783
045_sand-clock,0,rigid,0.00026878106003568617,0.9506073022248296,-0.00021093830368378255,1.6584670320219486,1.9364844871335847,1.6587386237416497,0.00033411383628845215,0.950608273036778,0.00017064809799194336,1.1869706511497498,1.93583126924932,1.1721701622009277,0.486568461540722
045_sand-clock,1,rigid,-1.938420841439e-05,0.9501348703535017,-0.00013742947051054093,2.0445646992112,1.9351896073981945,2.044507279457025,-4.2319297790527344e-05,0.9501497829332948,-0.0002041161060333252,1.4582018852233887,1.9351329635828733,1.462211787700653,0.5863628139878112
045_sand-clock,3,rigid,-2.4320835874582093e-05,0.950180495157838,0.00013342696178081457,1.1585214157670305,1.9349170438945293,1.1574041755343452,5.124509334564209e-05,0.9501804951578379,0.00019103288650512695,0.9002986252307892,1.9349170438945293,0.899258017539978,0.2582227905362413
046_alarm-clock,0,rigid,-0.00020773570828081563,0.6031587218780233,-0.016573894865058558,1.9390995690919235,1.2938917260655791,0.6759018689360853,1.0848045349121094e-05,0.613259588368237,0.003689497709274292,1.93818199634552,1.2580942418426275,0.6260111927986145,0.04989067613747078
046_alarm-clock,1,rigid,-0.0007288152734451467,0.5971999607725816,0.000231940710106195,1.9366738192230484,1.2275773387699167,0.8368172670201567,-0.0007264018058776855,0.5972028132528067,0.00023257732391357422,1.9366225004196167,1.2274595983326435,0.8365963101387024,0.00022095688145429282
046_alarm-clock,2,rigid,-0.0001927523392179866,0.7012446102919444,0.000355155960217408,1.940901518982209,1.4380953891633537,0.7050147957447227,-0.00017890334129333496,0.701334236189723,0.0005730241537094116,1.9408013224601746,1.4376032389700413,0.7045014798641205,0.0005133158806022164
046_alarm-clock,3,rigid,-4.027265393890825e-05,0.9502524472286112,0.0005318799939718162,1.847319187621111,1.9419175048988089,0.739213329974513,-4.5746564865112305e-05,0.9505485035479069,0.0002990812063217163,1.8410051465034485,1.9357712790369987,0.7368702590465546,0.006314041117662539
046_alarm-clock,4,rigid,8.126066226542744e-05,0.7446978617091762,-8.954756324058094e-05,1.93876398655177,1.524181248158552,0.6162759526152317,8.162856101989746e-05,0.7446929709985852,1.601874828338623e-05,1.9387632012367249,1.5239640679210424,0.6160465776920319,0.0002293749231998543
046_alarm-clock,5,rigid,0.002546026670022221,0.9602861382733564,-0.0009090815101397617,1.713784251894412,1.9661589517611078,1.1222893961828229,0.002531379461288452,0.9506025305017829,-0.001594841480255127,1.7129467129707336,1.9325869102030993,1.1101670265197754,0.033572041558008525
047_mouse,0,rigid,3.7305259709492264e-05,0.02497074094039059,9.254411645394204e-05,0.08733887574803681,0.0531068165916176,0.17511236586071732,2.857297658920288e-06,0.024968717189040035,9.33520495891571e-05,0.08712856471538544,0.05309102695900947,0.17499949783086777,0.0002103110326513724
047_mouse,1,rigid,-0.00021267511195013856,0.03001222985395705,3.656312854163785e-06,0.08894683701131277,0.06275956958918794,0.1562973142373011,-2.898275852203369e-06,0.03000795468688011,-3.5017728805541992e-06,0.08784499764442444,0.06274779140949249,0.15570519864559174,0.0011018393668883325
047_mouse,2,rigid,-8.54538385642984e-06,0.05998442573640415,-0.00045400038789622667,0.19187772828314695,0.12605462112959806,0.3322205044454758,-1.1529773473739624e-05,0.05997831199783832,-0.0004514232277870178,0.19183903187513351,0.1259672527667135,0.3322037011384964,8.736836288456007e-05
048_stapler,0,rigid,0.00043910456981334305,0.464660173592654,-0.002362387269361781,0.4583310037673743,0.9663434586539366,1.9283137957960963,0.00017137080430984497,0.45722756814211607,-0.001095205545425415,0.4573059529066086,0.9476129207760096,1.9232288002967834,0.018730537877927
048_stapler,1,rigid,-0.003574532616488556,0.4020696979005188,-0.000134050251741412,0.5939612008559904,0.8441623000349452,1.9171812412805342,-0.0002574026584625244,0.40248924400657415,-8.979439735412598e-05,0.5863803625106812,0.8374158162623644,1.9170871376991272,0.007580838345309204
048_stapler,2,rigid,-0.002274792813998782,0.4002737189751239,-0.0005212418985722928,0.4713785744481937,0.8358827283352241,1.9249181574327754,1.0699033737182617e-05,0.40046276338398457,-0.00027063488960266113,0.46411311626434326,0.8349517248570919,1.9227089285850525,0.007265458183850437
048_stapler,3,rigid,0.0018344235247524112,0.4395426130941323,-0.0020338751688269196,0.3410658664071825,0.9296179296627711,1.9302978237465833,0.0021036118268966675,0.44297606591135263,-0.0008193850517272949,0.3393847346305847,0.9203712772578001,1.9271249771118164,0.009246652404971023
048_stapler,4,rigid,-0.004455442899849662,0.48176353571938607,-0.0003283267226336928,0.6623881946516006,1.0101186351928564,1.9299781860929706,-5.263090133666992e-05,0.48276722617447376,-0.00019091367721557617,0.6521053910255432,1.000320192426443,1.9296529293060303,0.01028280362605738
048_stapler,5,rigid,-0.00030622194431527704,0.33604817454756686,-0.0012446627426975388,0.40815700553843975,0.7111183446017296,1.9292999038896659,3.283470869064331e-05,0.33623030688613653,-0.0016189813613891602,0.40574200451374054,0.7065241951495409,1.9278548955917358,0.004594149452188723
048_stapler,6,rigid,0.0017518197202793433,0.35183034579050304,-0.00020456544051016736,0.74581458923885,0.7470083561782818,1.9364970921012459,5.008280277252197e-05,0.3529520323500037,0.0001087486743927002,0.7403086721897125,0.7407361883670092,1.9349283576011658,0.0062721678112726
049_shampoo,1,rigid,5.916015680797865e-05,0.9509434170080846,0.0035136663171951997,0.7828524509552217,1.9384842788855146,0.49115980249146524,1.8268823623657227e-05,0.9510091952979565,0.0024982690811157227,0.7818013429641724,1.9356435909867287,0.48408547043800354,0.007074332053461696
049_shampoo,2,rigid,0.0006037329650250106,0.9504604626881581,0.0002286282382692763,0.700294094481695,1.9353534906609475,0.4375149138128556,0.0004798620939254761,0.9504608949646354,6.199628114700317e-05,0.6997738182544708,1.9350836593657732,0.4366311579942703,0.0008837558185852967
049_shampoo,3,rigid,0.00018452516622251912,0.950905892249378,6.445352696752492e-05,0.5809536148362155,1.9357081749509626,0.5074656663740997,0.00017742812633514404,0.9509065104648471,7.405877113342285e-05,0.58072629570961,1.935685882344842,0.5071724057197571,0.000293260654342653
049_shampoo,4,rigid,-0.00026696238332613693,0.950395631899677,8.464848746141719e-05,1.1637013063139712,1.9362212676193984,0.8363004639005138,-2.536177635192871e-05,0.9503829311579466,0.00010189414024353027,1.1096511483192444,1.9351921416819096,0.755450963973999,0.0808494999265148
049_shampoo,5,rigid,0.00017664643246408397,0.9506279666039529,0.00021986625164432838,0.9660028478206237,1.9364200838483332,0.5929619637785435,9.98377799987793e-06,0.9506410527974367,-1.703202724456787e-05,0.9647191166877747,1.9355573318898678,0.5917135179042816,0.0012837311328490753
049_shampoo,6,rigid,0.0004253143198627546,0.9503868932627929,-0.0003954741387503448,0.9726943218093641,1.9371916406929626,0.8434662099216026,8.493661880493164e-06,0.9504111567512155,-0.0003679543733596802,0.9690670967102051,1.9356497209519148,0.8426516950130463,0.003627225099159026
049_shampoo,7,rigid,-0.00039296381882338645,0.9484448404837601,2.4681285779014683e-06,0.8518450116046155,1.9476744186046426,0.6139695975477379,-0.005880400538444519,0.9498962052166462,3.553926944732666e-05,0.8388706147670746,1.9346111044287682,0.6135925352573395,0.013063314175874474
050_bell,0,rigid,5.9123290448562685e-05,0.6583665104244772,0.00011460309493964425,2.6062153508915715,1.3512622824846536,2.6047822115776125,0.0005781948566436768,0.6583492970094085,0.00015971064567565918,1.9284021258354187,1.3511740732938051,1.9232937693595886,0.6814884422180238
050_bell,1,rigid,8.667908080472183e-05,0.6445632287777463,0.0006842777984963255,2.5883968548477228,1.3250785247084105,2.5887140724986057,2.1219253540039062e-05,0.6446568723767996,-0.0005562007427215576,1.9198172092437744,1.3241169936954975,1.9200716614723206,0.6686424110262852
051_candlestick,0,rigid,0.0010351450010628643,0.8598905080310024,-0.0006117094672224191,2.212402737751695,1.7518845041669002,2.2347654747217547,0.0008681118488311768,0.8598853079602122,0.00019490718841552734,1.7986816763877869,1.7517219129949808,1.7402291297912598,0.4945363449304949
051_candlestick,1,rigid,0.0004031973028930679,0.9509226074442267,0.0001634957337149341,0.6596709771048729,1.9364368934184313,0.6560126615960136,0.00045669078826904297,0.9509226074442267,0.0001706331968307495,0.6595234274864197,1.9364368934184313,0.6558714210987091,0.00014754961845320214
051_candlestick,2,rigid,0.0010847877057037433,0.9479728619615323,0.00010732737166307083,1.7298878787929577,1.9292659683563256,0.7025916732701766,0.0008928477764129639,0.9479800034314394,-0.0001659691333770752,1.7181387543678284,1.929019059985876,0.6668698787689209,0.03572179450125568
051_candlestick,3,rigid,0.0013227292179324344,0.9461982576176524,-0.001531800166139386,1.7838687882339772,1.9269089046865702,1.7838781548609377,0.0013237297534942627,0.9461982576176524,-0.0014114081859588623,1.6064768433570862,1.9269089046865702,1.6117975115776062,0.17739194487689103
051_candlestick,4,rigid,0.0003938473105309447,0.863725708415991,0.0005161092988164855,1.9881776638117485,1.7614790099758113,1.1090781454731782,0.0003871619701385498,0.8637183466926217,-7.654726505279541e-05,1.9080056548118591,1.7614198606461287,0.7225179374217987,0.3865602080513795
